amount,currency,timestamp,device_id,ip_address,country,brand,source
27.7,AUD,2026-04-02T00:20:28Z,dev_3fdb29dbee,127.26.175.86,AU,Amex,mobile_app
126.24,USD,2026-01-20T14:32:53Z,dev_1491bff47e,51.241.42.154,US,Amex,pos_terminal
1150.4,INR,2026-01-30T17:14:29Z,dev_9da91bd8aa,132.166.5.221,IN,Amex,api
86.71,GBP,2026-02-11T05:37:58Z,dev_d6ddcf5735,82.148.178.118,GB,Amex,api
21.15,AUD,2026-04-30T01:32:40Z,dev_c8d13abbad,157.40.69.112,AU,Amex,web_checkout
47.2,JPY,2026-05-13T09:04:30Z,dev_4916e290e0,9.130.67.154,JP,Amex,pos_terminal
55.74,EUR,2026-05-30T00:18:22Z,dev_481aed1671,126.127.223.140,DE,Visa,mobile_app
18.52,GBP,2026-03-18T11:32:44Z,dev_723e845d8c,127.104.193.37,GB,Visa,mobile_app
33.38,EUR,2026-01-26T06:54:17Z,dev_0570eff842,81.1.63.118,DE,Visa,web_checkout
49.15,USD,2026-03-27T06:35:10Z,dev_78457f162a,7.66.163.215,US,RuPay,pos_terminal
72.49,EUR,2026-02-10T02:47:10Z,dev_956a3b68e4,85.172.176.57,DE,Mastercard,mobile_app
22.85,JPY,2026-02-27T12:31:40Z,dev_0ef8edf30b,91.6.20.211,JP,Amex,web_checkout
70.09,AUD,2026-05-28T20:11:37Z,dev_0be63a8cd8,112.56.2.32,AU,Amex,pos_terminal
101.54,EUR,2026-04-27T15:21:31Z,dev_6ebd908738,191.22.58.139,DE,Visa,web_checkout
27.5,EUR,2026-04-25T12:24:37Z,dev_d0c078818b,176.150.251.120,DE,Mastercard,api
53.01,JPY,2026-02-18T18:55:57Z,dev_513817ac00,108.74.4.126,JP,Visa,mobile_app
4527.2,INR,2026-05-12T16:49:11Z,dev_86f69fed10,62.0.229.6,IN,Mastercard,web_checkout
5702.4,INR,2026-04-03T19:03:25Z,dev_85fdda7d57,81.29.50.62,IN,Mastercard,pos_terminal
159.84,EUR,2026-04-20T09:28:23Z,dev_0cea734835,172.55.120.243,DE,RuPay,web_checkout
155.1,USD,2026-03-16T08:50:47Z,dev_da18ea26c5,105.44.70.102,US,Amex,pos_terminal
63.61,USD,2026-01-29T03:51:18Z,dev_9b6b70bc6d,140.120.156.120,US,Visa,api
52.73,USD,2026-06-11T17:22:22Z,dev_aaa88d3801,213.214.201.213,US,Visa,pos_terminal
29.68,AUD,2026-02-21T04:44:57Z,dev_55b4417a7e,182.128.178.184,AU,Visa,web_checkout
87.49,AUD,2026-03-29T08:40:45Z,dev_c163de2063,13.198.207.132,AU,Visa,api
37.58,USD,2026-05-23T07:14:40Z,dev_3819c6d2d3,90.22.91.73,US,Visa,web_checkout
14.18,GBP,2026-06-15T21:56:26Z,dev_84cdcc93ee,178.90.205.51,GB,Visa,web_checkout
5493.6,INR,2026-05-21T20:22:49Z,dev_23593ed5c0,160.59.141.22,IN,Visa,mobile_app
38.59,EUR,2026-06-26T17:51:54Z,dev_bde6263846,84.23.2.123,DE,Amex,pos_terminal
4298.4,INR,2026-02-18T11:31:51Z,dev_6943a04429,222.217.157.253,IN,Mastercard,pos_terminal
28.05,EUR,2026-01-10T17:17:52Z,dev_5f4efc7d38,21.235.159.156,DE,Mastercard,mobile_app
59.4,USD,2026-06-21T20:23:34Z,dev_2d787c06c3,202.127.200.50,US,Mastercard,pos_terminal
77.98,AUD,2026-04-30T13:56:38Z,dev_05465a9b96,47.235.179.73,AU,Mastercard,mobile_app
84.04,USD,2026-02-21T06:34:50Z,dev_51e6d02926,98.133.234.240,US,Visa,api
22.68,JPY,2026-06-19T21:06:10Z,dev_5afce9831f,129.112.79.95,JP,Amex,web_checkout
9685.6,INR,2026-06-09T14:11:50Z,dev_206fafb1e7,82.116.214.71,IN,Amex,api
46.47,EUR,2026-01-06T19:59:57Z,dev_ff989c9888,62.158.114.109,DE,Visa,mobile_app
210.79,AUD,2026-05-02T22:12:30Z,dev_a3648877b0,103.41.217.239,AU,Visa,api
20.3,GBP,2026-06-09T04:23:43Z,dev_4ebe79035c,36.147.156.53,GB,Visa,api
44.53,JPY,2026-01-05T19:19:36Z,dev_88a8e446d4,60.151.206.251,JP,Amex,api
75.85,AUD,2026-06-19T18:43:38Z,dev_3793b5a721,112.110.192.253,AU,Visa,pos_terminal
13.23,EUR,2026-04-12T05:30:07Z,dev_7262484282,133.207.61.115,DE,Mastercard,pos_terminal
10.83,AUD,2026-05-04T17:38:56Z,dev_acab769d58,9.137.136.136,AU,Visa,api
17.96,USD,2026-05-29T12:20:36Z,dev_73d27b51f2,56.145.196.137,US,Visa,pos_terminal
76.6,JPY,2026-05-03T18:46:07Z,dev_068c912152,121.159.95.91,JP,Mastercard,pos_terminal
11.66,GBP,2026-02-23T02:48:38Z,dev_f06dffa5ad,121.71.121.91,GB,Mastercard,pos_terminal
532.58,USD,2026-03-31T18:45:25Z,dev_cb27c09385,134.63.147.102,US,Visa,api
119.0,AUD,2026-03-28T11:48:46Z,dev_eb2abe6a48,205.146.208.179,AU,Amex,pos_terminal
72.28,USD,2026-02-11T11:26:24Z,dev_0a6bc08892,160.149.50.35,US,Visa,mobile_app
184.46,USD,2026-03-15T20:29:04Z,dev_87f426d827,3.2.158.235,US,Visa,web_checkout
28.48,EUR,2026-01-13T21:49:16Z,dev_97e2f73009,198.31.26.240,DE,Mastercard,mobile_app
75.18,JPY,2026-03-17T09:34:43Z,dev_bfc1b305b5,159.244.145.49,JP,Visa,mobile_app
305.69,JPY,2026-02-18T14:50:38Z,dev_e27d9e3fc6,117.109.138.100,JP,Amex,pos_terminal
51.2,AUD,2026-05-13T10:07:27Z,dev_18f6a07784,44.172.42.161,AU,Visa,pos_terminal
80.79,JPY,2026-05-04T09:57:18Z,dev_5837a207ca,139.124.118.138,JP,Visa,web_checkout
286.39,AUD,2026-01-11T13:58:21Z,dev_859e87a45b,140.176.153.38,AU,RuPay,mobile_app
119.0,EUR,2026-05-23T07:58:42Z,dev_810fe93042,64.222.154.143,DE,Visa,pos_terminal
22.49,GBP,2026-01-22T00:48:18Z,dev_735ac5d508,116.252.59.157,GB,Amex,pos_terminal
4792.8,INR,2026-03-01T02:44:25Z,dev_3eaa44f186,120.125.137.21,IN,Visa,api
46.58,USD,2026-06-28T22:47:08Z,dev_85f210fd75,109.165.21.6,US,RuPay,pos_terminal
6647.2,INR,2026-03-29T13:15:55Z,dev_56f41d6e03,151.24.186.117,IN,Amex,pos_terminal
19.86,GBP,2026-02-14T19:05:37Z,dev_90dc262fbb,159.239.192.198,GB,Amex,pos_terminal
63.37,EUR,2026-05-08T07:34:49Z,dev_8c7388b71b,104.63.169.135,DE,RuPay,pos_terminal
6705.6,INR,2026-04-03T12:37:38Z,dev_47737da554,92.20.102.224,IN,RuPay,api
91.75,GBP,2026-03-01T17:13:00Z,dev_f736e3abe1,164.169.49.101,GB,Mastercard,api
126.68,AUD,2026-01-21T03:29:23Z,dev_b320807104,121.223.95.50,AU,Amex,web_checkout
142.01,JPY,2026-06-05T04:05:44Z,dev_21b3a728d8,28.193.97.177,JP,Visa,api
184.84,GBP,2026-01-24T06:21:28Z,dev_84c7bf7ea3,221.244.124.107,GB,Mastercard,mobile_app
141.37,JPY,2026-05-06T17:29:27Z,dev_42b63e26ab,22.150.158.153,JP,RuPay,web_checkout
8.63,EUR,2026-01-18T18:37:04Z,dev_96022f9a47,24.224.17.85,DE,Mastercard,pos_terminal
81.71,JPY,2026-04-20T09:59:08Z,dev_c8330121e1,176.164.118.130,JP,Visa,api
43.45,USD,2026-01-09T11:43:56Z,dev_ae47915540,33.71.25.109,US,Amex,web_checkout
1824.0,INR,2026-04-08T09:11:55Z,dev_d79e83e2da,29.195.66.90,IN,Mastercard,api
8.41,GBP,2026-05-09T14:13:07Z,dev_ffa79844ed,175.129.52.198,GB,RuPay,mobile_app
165.84,AUD,2026-02-04T09:18:03Z,dev_2c956b663a,75.191.146.54,AU,Amex,pos_terminal
150.64,JPY,2026-05-10T15:16:40Z,dev_23fce8ed72,164.165.75.208,JP,Mastercard,pos_terminal
64.16,EUR,2026-05-18T09:20:21Z,dev_9c00a7489e,29.105.78.231,DE,Visa,web_checkout
135.79,AUD,2026-03-05T11:52:54Z,dev_725c8fcd73,81.212.67.107,AU,Amex,mobile_app
75.12,JPY,2026-02-09T00:52:43Z,dev_5f530d57a7,149.124.188.57,JP,Mastercard,pos_terminal
21.65,AUD,2026-02-06T22:23:08Z,dev_b036181b3e,50.107.106.251,AU,RuPay,web_checkout
225.68,AUD,2026-06-15T00:43:19Z,dev_17ba52d203,129.162.107.49,AU,RuPay,web_checkout
96.81,GBP,2026-02-27T14:52:40Z,dev_9f15dfb619,110.34.45.212,GB,Mastercard,web_checkout
4012.0,INR,2026-04-03T04:14:13Z,dev_cd2691e943,155.190.81.177,IN,Amex,api
9.92,JPY,2026-06-15T14:43:56Z,dev_a1b5eb2a86,92.78.239.126,JP,Visa,api
7.89,JPY,2026-06-24T18:12:57Z,dev_6db317280c,195.131.50.193,JP,Amex,web_checkout
111.43,JPY,2026-01-21T15:55:19Z,dev_31cce25741,105.231.102.81,JP,Amex,mobile_app
153.72,JPY,2026-06-11T20:28:02Z,dev_9258d1146b,180.156.88.126,JP,Mastercard,api
55.07,JPY,2026-02-15T08:47:53Z,dev_429c5f6cdf,179.132.146.16,JP,Mastercard,web_checkout
5869.6,INR,2026-06-22T15:21:48Z,dev_7e04c6f829,143.30.184.235,IN,RuPay,mobile_app
239.88,EUR,2026-05-16T08:48:10Z,dev_6454e64316,82.18.222.20,DE,Mastercard,api
17.14,GBP,2026-01-09T04:48:51Z,dev_5872f2d372,158.192.4.2,GB,RuPay,pos_terminal
12.11,AUD,2026-04-24T00:22:43Z,dev_a01e1e8ed8,214.49.90.203,AU,Mastercard,web_checkout
118.59,EUR,2026-01-08T05:14:43Z,dev_54f1131f64,36.66.33.205,DE,Visa,api
73.23,GBP,2026-05-30T15:37:45Z,dev_205b01f085,42.178.243.9,GB,RuPay,mobile_app
2672.8,INR,2026-03-12T00:42:42Z,dev_4279800624,74.252.5.211,IN,RuPay,web_checkout
18.66,JPY,2026-06-07T01:27:44Z,dev_2ddd6798cd,219.66.155.114,JP,Visa,pos_terminal
73.03,AUD,2026-06-01T12:32:43Z,dev_aa6ddd2ecb,17.3.58.24,AU,Amex,mobile_app
156.24,GBP,2026-04-18T04:50:16Z,dev_80fabf0a75,127.46.186.93,GB,Amex,web_checkout
49.96,GBP,2026-02-14T20:50:53Z,dev_f61d577cee,199.182.219.4,GB,Mastercard,api
32.57,EUR,2026-04-03T17:43:45Z,dev_c966e37d24,143.163.33.5,DE,RuPay,pos_terminal
34.28,GBP,2026-01-14T11:45:46Z,dev_cf1041f36c,221.75.116.93,GB,Visa,web_checkout
356.61,JPY,2026-01-14T11:49:43Z,dev_4ed75671f0,217.48.71.136,JP,RuPay,mobile_app
19.92,USD,2026-05-01T06:42:05Z,dev_f9af9cd9e5,36.251.159.33,US,Mastercard,api
45.32,USD,2026-01-30T14:42:48Z,dev_aceb3e681e,14.183.180.144,US,Visa,mobile_app
4355.2,INR,2026-05-05T04:18:44Z,dev_27bd11f8c6,162.18.205.124,IN,RuPay,mobile_app
59.36,EUR,2026-05-18T08:24:19Z,dev_3981c719b0,119.61.229.223,DE,Mastercard,pos_terminal
35.83,USD,2026-02-15T15:43:46Z,dev_327e37deda,11.26.29.167,US,Amex,mobile_app
111.93,AUD,2026-05-19T21:36:39Z,dev_8b7e5f8c10,161.113.191.226,AU,Visa,api
57.17,JPY,2026-01-28T02:16:20Z,dev_316db9f428,124.180.163.54,JP,Mastercard,mobile_app
112.69,JPY,2026-01-15T21:08:04Z,dev_802b108eae,81.124.209.187,JP,RuPay,web_checkout
5.93,USD,2026-02-28T13:20:46Z,dev_365a0c5eb4,72.213.119.60,US,RuPay,api
12.95,USD,2026-01-01T02:55:38Z,dev_581f801267,106.168.179.88,US,Visa,api
13.38,EUR,2026-03-20T21:05:05Z,dev_8762f87ac1,76.192.223.10,DE,Mastercard,web_checkout
40.91,EUR,2026-01-14T20:10:27Z,dev_e7f7496d3f,144.135.66.232,DE,RuPay,api
301.08,GBP,2026-04-14T06:30:17Z,dev_2ff8b04cfa,162.47.11.207,GB,Mastercard,web_checkout
30.51,JPY,2026-03-29T02:46:22Z,dev_2c434ccb70,52.167.155.122,JP,Amex,mobile_app
25.65,GBP,2026-06-27T00:26:15Z,dev_0a6662e278,149.143.165.211,GB,RuPay,mobile_app
73.06,JPY,2026-01-28T08:51:19Z,dev_457b49034a,113.129.31.136,JP,Mastercard,pos_terminal
28.45,GBP,2026-01-20T09:42:42Z,dev_912d042f57,203.22.95.194,GB,Amex,api
11.26,USD,2026-05-18T03:29:32Z,dev_fa6ae061a3,61.26.204.87,US,Visa,mobile_app
2663.2,INR,2026-01-08T22:31:53Z,dev_31fd32aec8,193.199.97.68,IN,RuPay,api
149.0,USD,2026-03-25T09:46:16Z,dev_41523740c5,54.0.12.195,US,Mastercard,pos_terminal
38.16,USD,2026-02-23T10:57:14Z,dev_93b03e92d7,199.248.87.30,US,Amex,api
38.09,JPY,2026-05-06T23:41:07Z,dev_a9921f140c,49.11.187.191,JP,Amex,mobile_app
18161.6,INR,2026-06-07T08:29:36Z,dev_ca082a9cbb,57.28.251.227,IN,RuPay,pos_terminal
145.42,EUR,2026-06-13T17:10:11Z,dev_fb11967989,7.174.4.164,DE,RuPay,web_checkout
91.83,AUD,2026-01-07T03:04:14Z,dev_2492d5a946,50.25.35.234,AU,Amex,api
390.25,USD,2026-06-12T04:59:24Z,dev_6a5b52deb4,131.58.189.66,US,Amex,mobile_app
89.16,AUD,2026-01-02T16:11:45Z,dev_0152384c82,47.122.175.46,AU,Amex,web_checkout
292.12,GBP,2026-05-14T20:33:37Z,dev_d04ca1950e,19.215.181.102,GB,Amex,web_checkout
34.85,JPY,2026-03-26T13:00:36Z,dev_654caff61f,182.199.182.147,JP,RuPay,web_checkout
58.61,GBP,2026-04-16T02:38:27Z,dev_af19d119f0,127.191.31.66,GB,RuPay,pos_terminal
31.89,JPY,2026-03-26T20:14:37Z,dev_3a59c67150,220.101.13.107,JP,Amex,mobile_app
5808.0,INR,2026-01-17T16:57:06Z,dev_eafb6e4b83,156.176.116.164,IN,Amex,mobile_app
46.84,USD,2026-01-15T05:04:06Z,dev_fe6918c23d,174.163.2.138,US,Visa,api
21.7,GBP,2026-04-28T12:16:36Z,dev_d764838cd1,212.109.188.203,GB,Visa,pos_terminal
491.81,GBP,2026-03-21T08:45:37Z,dev_66adf0589c,90.174.254.254,GB,Visa,api
35.14,USD,2026-04-02T09:01:28Z,dev_a34309c9f0,75.148.244.225,US,Mastercard,api
28.58,EUR,2026-01-15T11:39:04Z,dev_8b85a16fa8,197.211.228.62,DE,Amex,api
12.91,AUD,2026-01-25T06:37:47Z,dev_02b65d938a,91.88.13.80,AU,Amex,web_checkout
174.29,GBP,2026-06-28T00:38:28Z,dev_7996f7c468,206.142.193.166,GB,Mastercard,mobile_app
10.26,USD,2026-04-22T12:20:03Z,dev_725ba03985,136.103.170.211,US,Visa,web_checkout
120.24,USD,2026-05-20T08:10:36Z,dev_e74e5c7388,111.151.226.45,US,Visa,web_checkout
693.56,GBP,2026-02-09T01:24:49Z,dev_644de70c48,1.70.150.132,GB,RuPay,api
44.93,EUR,2026-02-26T23:15:52Z,dev_d95d8711f9,87.84.136.187,DE,Amex,mobile_app
2470.4,INR,2026-05-31T06:15:41Z,dev_b2db934724,116.125.86.20,IN,Mastercard,mobile_app
15.96,JPY,2026-01-26T05:11:44Z,dev_3b8fcf32e7,65.234.166.59,JP,Amex,pos_terminal
91.23,EUR,2026-03-29T18:04:51Z,dev_65368ac285,33.14.231.174,DE,Mastercard,web_checkout
29.63,AUD,2026-06-28T11:23:33Z,dev_5de516efac,156.34.172.76,AU,Amex,pos_terminal
32.62,USD,2026-03-20T22:34:06Z,dev_9be999b973,24.113.228.137,US,Visa,pos_terminal
45.2,AUD,2026-05-18T04:03:52Z,dev_6d5265bbe9,57.179.44.193,AU,Mastercard,pos_terminal
18082.4,INR,2026-01-25T09:20:43Z,dev_d4460d4dd3,30.228.108.79,IN,Visa,web_checkout
48.04,AUD,2026-06-13T04:32:56Z,dev_5be4f64855,159.166.33.253,AU,Mastercard,pos_terminal
36.78,GBP,2026-03-08T06:07:36Z,dev_5d7993215a,87.15.194.93,GB,Amex,web_checkout
63.38,GBP,2026-04-03T17:28:00Z,dev_d34fa2f97c,220.161.60.60,GB,RuPay,mobile_app
22.99,EUR,2026-05-30T11:03:33Z,dev_1136cdf441,198.169.166.127,DE,RuPay,web_checkout
32.46,GBP,2026-04-10T11:25:52Z,dev_457d717495,22.164.227.98,GB,RuPay,mobile_app
205.53,EUR,2026-03-03T18:36:51Z,dev_9ee246baa0,50.195.154.41,DE,Mastercard,pos_terminal
606.35,JPY,2026-05-25T11:40:51Z,dev_20221b7fb3,111.160.185.34,JP,Amex,api
59.3,GBP,2026-05-26T09:51:55Z,dev_6f5e5b61c6,159.4.182.69,GB,RuPay,web_checkout
18.65,JPY,2026-04-20T22:54:36Z,dev_3eab322dd2,131.236.59.148,JP,RuPay,web_checkout
95.55,GBP,2026-01-18T01:08:08Z,dev_16026c0b8f,122.186.2.152,GB,Visa,pos_terminal
18.88,EUR,2026-03-07T04:16:35Z,dev_a164ce5ca8,5.199.110.80,DE,RuPay,api
10233.6,INR,2026-04-24T09:03:08Z,dev_b6a7dc8399,105.152.19.219,IN,Mastercard,api
637.93,EUR,2026-02-21T13:56:19Z,dev_44a0d721b9,144.46.93.75,DE,Visa,pos_terminal
156.79,AUD,2026-03-11T19:03:32Z,dev_bcc09b91e6,32.15.1.71,AU,RuPay,mobile_app
115.07,JPY,2026-05-23T00:50:50Z,dev_20cfe30df5,79.95.255.169,JP,Visa,web_checkout
227.66,USD,2026-04-16T06:40:52Z,dev_646af18541,125.74.168.188,US,RuPay,api
230.62,AUD,2026-01-02T13:53:53Z,dev_e0dac6ed0b,65.59.247.119,AU,Mastercard,mobile_app
6.98,GBP,2026-01-18T05:20:20Z,dev_230509c027,60.226.44.69,GB,Visa,pos_terminal
34.43,EUR,2026-06-27T15:10:21Z,dev_a8e08b3e51,212.232.131.57,DE,Mastercard,mobile_app
124.14,AUD,2026-01-21T08:16:40Z,dev_2a464d2c0e,181.65.173.235,AU,Visa,web_checkout
661.6,INR,2026-01-24T02:12:14Z,dev_2ff535ea32,217.232.112.140,IN,Amex,pos_terminal
46.75,USD,2026-01-12T12:54:19Z,dev_a348b5b9d4,62.1.229.71,US,Mastercard,api
18.3,USD,2026-03-16T01:54:40Z,dev_0ae006f7e8,209.49.198.220,US,Visa,api
17.83,USD,2026-03-23T09:39:04Z,dev_8eefd3b622,165.194.20.81,US,Mastercard,pos_terminal
28.74,EUR,2026-06-02T17:04:42Z,dev_3aae17a9f9,189.52.57.99,DE,Visa,api
345.46,JPY,2026-05-15T00:31:28Z,dev_d3bbc01cd9,74.234.228.138,JP,Amex,mobile_app
8892.0,INR,2026-02-13T15:12:18Z,dev_18babdb216,86.157.255.67,IN,Amex,pos_terminal
19.28,JPY,2026-06-29T13:30:08Z,dev_3d931498c1,219.232.154.212,JP,Mastercard,mobile_app
18.03,EUR,2026-03-24T00:02:46Z,dev_faa8ad567a,194.255.153.111,DE,Visa,pos_terminal
27.84,USD,2026-02-22T04:06:26Z,dev_01d8b6f303,122.115.158.48,US,Visa,api
105.47,AUD,2026-01-10T01:22:04Z,dev_6503ad9c20,216.190.153.19,AU,Mastercard,api
184.78,USD,2026-04-21T17:12:39Z,dev_c10f60e347,220.32.190.67,US,Mastercard,web_checkout
101.39,EUR,2026-04-19T01:36:29Z,dev_c79e043b76,55.210.137.22,DE,Mastercard,api
128.16,EUR,2026-02-01T23:44:30Z,dev_491f999abe,177.213.233.101,DE,Visa,mobile_app
1048.8,INR,2026-06-16T13:03:46Z,dev_8cf7635cde,131.112.214.189,IN,Visa,api
69.05,USD,2026-04-26T04:19:22Z,dev_1ef22915f4,4.76.61.136,US,Visa,web_checkout
26.21,JPY,2026-01-29T10:10:30Z,dev_f000c29d38,14.31.197.253,JP,Amex,api
112.29,AUD,2026-05-29T07:33:21Z,dev_4f38c2f9be,124.238.139.182,AU,Mastercard,pos_terminal
37.13,JPY,2026-06-12T02:42:16Z,dev_85b753a45c,206.72.128.213,JP,Visa,api
85.16,EUR,2026-03-18T16:00:46Z,dev_3f3899d89f,35.196.46.140,DE,Visa,web_checkout
106.93,JPY,2026-06-28T10:53:41Z,dev_9156806853,144.162.156.252,JP,RuPay,mobile_app
4.58,USD,2026-03-18T17:06:12Z,dev_9fbead9c8d,218.207.11.205,US,RuPay,pos_terminal
109.52,EUR,2026-03-24T01:31:02Z,dev_c16c75edc5,99.148.124.208,DE,RuPay,api
54.26,USD,2026-01-26T12:27:45Z,dev_62ffaf0fad,189.220.66.10,US,Amex,api
95.69,EUR,2026-06-15T00:25:59Z,dev_57532bbb10,179.1.235.32,DE,Visa,web_checkout
38.9,JPY,2026-05-15T06:29:18Z,dev_d9d57d6b99,28.13.31.150,JP,RuPay,web_checkout
7765.6,INR,2026-01-29T18:14:14Z,dev_e2e6bc7855,176.102.36.114,IN,RuPay,api
26.35,AUD,2026-02-10T04:18:37Z,dev_946b940c12,49.109.93.249,AU,Mastercard,mobile_app
29.97,USD,2026-05-26T13:23:45Z,dev_abd937087f,27.67.220.53,US,Amex,pos_terminal
95.44,EUR,2026-05-01T21:13:10Z,dev_eb493616f9,207.67.133.189,DE,Visa,mobile_app
87.25,USD,2026-06-09T23:47:59Z,dev_4094137787,17.65.98.88,US,RuPay,pos_terminal
674.4,INR,2026-03-19T15:22:59Z,dev_2df327cbab,170.222.40.40,IN,Mastercard,mobile_app
2839.2,INR,2026-01-19T06:50:40Z,dev_c825617935,54.204.96.228,IN,Amex,mobile_app
6.6,EUR,2026-05-19T09:59:56Z,dev_007c1d60dd,103.101.132.111,DE,Mastercard,web_checkout
77.62,JPY,2026-01-25T21:01:48Z,dev_87baf70c07,134.121.212.46,JP,Amex,web_checkout
134.99,EUR,2026-03-24T07:28:54Z,dev_813704b84d,45.219.37.138,DE,Mastercard,web_checkout
26.63,USD,2026-06-05T05:55:21Z,dev_630b2b1717,182.185.135.190,US,Mastercard,mobile_app
131.26,AUD,2026-01-03T17:32:38Z,dev_856696a319,47.43.122.204,AU,Mastercard,api
133.48,GBP,2026-05-16T09:51:59Z,dev_5916648ad3,13.234.66.231,GB,Visa,mobile_app
93.15,USD,2026-02-15T18:40:45Z,dev_faece4fe04,184.138.212.143,US,Visa,api
44.56,GBP,2026-06-28T16:45:34Z,dev_3965c19cec,106.212.123.31,GB,Visa,api
3593.6,INR,2026-02-24T09:43:10Z,dev_f69c2d1319,203.116.156.184,IN,RuPay,web_checkout
223.6,EUR,2026-01-17T18:32:43Z,dev_c1021f6c3f,129.55.59.194,DE,Amex,api
15.02,USD,2026-01-05T07:01:10Z,dev_dc54fd563c,73.43.1.204,US,Amex,pos_terminal
29.32,JPY,2026-06-13T22:10:36Z,dev_701b88761b,175.4.58.170,JP,Mastercard,mobile_app
5907.2,INR,2026-06-03T16:41:51Z,dev_467058ec3c,64.6.234.254,IN,RuPay,web_checkout
93.75,AUD,2026-01-11T05:15:19Z,dev_83b1476c53,79.120.124.32,AU,Amex,mobile_app
31.6,EUR,2026-05-02T02:57:15Z,dev_fa495628da,125.44.166.4,DE,RuPay,web_checkout
44.5,JPY,2026-06-23T14:00:48Z,dev_e09ff8f252,148.61.157.35,JP,Visa,pos_terminal
66.22,GBP,2026-06-21T04:22:45Z,dev_3339ea751b,191.67.199.120,GB,RuPay,pos_terminal
14780.0,INR,2026-01-26T04:07:51Z,dev_49aff06333,212.220.60.144,IN,Visa,api
19.9,AUD,2026-03-23T07:03:08Z,dev_9c7c7adcf6,169.34.104.23,AU,Visa,web_checkout
37.34,JPY,2026-03-16T11:22:24Z,dev_fdd9b6226a,53.169.129.62,JP,Mastercard,api
20.71,AUD,2026-05-28T01:26:15Z,dev_789be6989c,131.164.50.3,AU,RuPay,mobile_app
2464.8,INR,2026-06-12T09:15:42Z,dev_626d417db3,189.217.217.14,IN,RuPay,web_checkout
92.22,AUD,2026-06-08T04:21:13Z,dev_26e2abc68a,135.13.150.49,AU,RuPay,api
101.99,EUR,2026-04-28T02:06:54Z,dev_bbfdd7ea2d,15.50.240.209,DE,Mastercard,api
11.07,AUD,2026-06-25T21:33:47Z,dev_68150206b9,32.235.220.223,AU,RuPay,web_checkout
71.08,EUR,2026-05-09T12:51:19Z,dev_4b4cf2cc91,208.79.75.162,DE,Visa,web_checkout
12.54,GBP,2026-03-21T06:33:13Z,dev_538f8dc47b,189.129.20.17,GB,Visa,web_checkout
677.68,JPY,2026-05-27T23:53:15Z,dev_6d98233992,147.124.141.157,JP,Amex,mobile_app
131.68,EUR,2026-04-05T03:18:20Z,dev_26431d2420,10.137.76.70,DE,Visa,mobile_app
75.42,AUD,2026-03-07T14:09:45Z,dev_6ec9f36c80,70.251.72.82,AU,RuPay,api
21.56,JPY,2026-04-21T03:17:33Z,dev_e68fb67d9d,115.169.15.233,JP,Visa,api
72.06,EUR,2026-03-21T18:11:16Z,dev_bdd2f87dda,20.135.61.229,DE,RuPay,pos_terminal
319.03,EUR,2026-02-20T22:29:26Z,dev_65b65e7e7c,86.170.50.117,DE,Visa,web_checkout
14828.8,INR,2026-03-10T03:42:18Z,dev_4fdc33e88e,76.46.244.2,IN,RuPay,api
152.52,GBP,2026-03-19T06:56:01Z,dev_e664b5d0a0,23.219.160.144,GB,Visa,mobile_app
41.32,USD,2026-04-01T21:36:00Z,dev_7fe6f4bc0f,69.134.235.97,US,Visa,api
64.28,EUR,2026-01-10T12:18:53Z,dev_fb60ee703b,158.93.40.64,DE,RuPay,web_checkout
8.85,JPY,2026-06-19T07:18:53Z,dev_3a29bcd5a3,95.101.100.161,JP,Visa,api
51.48,EUR,2026-05-18T07:48:53Z,dev_eaeb22a6d0,130.66.94.74,DE,Visa,pos_terminal
40.96,GBP,2026-03-15T06:11:10Z,dev_1e530aa151,2.253.165.73,GB,Mastercard,api
75.92,GBP,2026-05-27T18:26:58Z,dev_cc01c8f407,185.13.138.22,GB,Amex,mobile_app
130.25,AUD,2026-01-15T05:50:18Z,dev_65835717e9,131.30.193.252,AU,Amex,api
5757.6,INR,2026-03-17T02:30:59Z,dev_3ed734bfa3,141.227.169.199,IN,Mastercard,pos_terminal
14.5,JPY,2026-05-29T17:44:54Z,dev_0ce0afbc34,189.239.171.177,JP,Amex,api
97.51,AUD,2026-02-19T03:21:05Z,dev_fa51137da1,152.0.131.10,AU,Amex,api
40.13,EUR,2026-02-22T05:46:41Z,dev_e8b6500d04,131.233.24.76,DE,Mastercard,pos_terminal
1037.6,INR,2026-02-08T13:08:13Z,dev_283d72b6b7,59.11.183.41,IN,RuPay,mobile_app
24.94,USD,2026-05-19T17:06:58Z,dev_fcb0b9b0fb,183.42.155.170,US,Visa,web_checkout
15.4,JPY,2026-04-27T09:32:45Z,dev_87b190fa02,197.142.72.12,JP,Amex,mobile_app
99.56,AUD,2026-01-09T05:36:52Z,dev_d41f684b7e,40.176.23.180,AU,Visa,pos_terminal
42.67,USD,2026-01-19T01:27:41Z,dev_684796f998,124.154.153.122,US,Mastercard,pos_terminal
9.29,JPY,2026-04-07T06:12:27Z,dev_36f365934b,215.127.2.20,JP,Mastercard,pos_terminal
10.91,EUR,2026-05-17T16:16:49Z,dev_96564327e6,3.217.188.91,DE,Visa,web_checkout
39.15,EUR,2026-01-26T03:46:06Z,dev_ce73e8ece5,48.52.143.187,DE,Amex,web_checkout
